EA,T,value
0,3010,13031.320794196963
0,3011,13031.320794196963
0,3012,13031.320794196961
0,3013,13031.320794196963
0,3014,13031.320794196963
0,3015,13031.320794196961
0,3016,5968.236056541516
0,3017,6.670843357750804e-09
0,3018,6.670720728852327e-09
0,3019,6.670702327861994e-09
0,3020,6.670712337840714e-09
0,3021,6.670722212467804e-09
0,3022,6.670747142923419e-09
0,3023,6.670791517735234e-09
0,3024,6.6708599929154585e-09
0,3025,6.670850678958111e-09
0,3026,6.670848077613204e-09
0,3027,6.670805811963402e-09
0,3028,6.670774051351738e-09
0,3029,6.670753517434188e-09
0,3030,6.670752193693639e-09
0,3031,6.670774080690418e-09
0,3032,6.670924752286657e-09
0,3033,4077.5943069728196
0,3034,13031.320794196961
0,3035,13031.320794196961
0,3036,13031.320794196963
0,3037,13031.320794196961
0,3038,13031.320794196961
0,3039,13031.320794196963
0,3040,136.3709789727141
0,3041,6.670746431564821e-09
0,3042,6.67069807499681e-09
0,3043,6.67068165710373e-09
0,3044,6.670692323509267e-09
0,3045,6.670701186116638e-09
0,3046,6.670718491187792e-09
0,3047,6.670746011564381e-09
0,3048,6.6707746949637935e-09
0,3049,6.670795456161459e-09
0,3050,6.670805398229312e-09
0,3051,6.670786041179339e-09
0,3052,6.670765345296384e-09
0,3053,6.6707503029051895e-09
0,3054,6.670758745234294e-09
0,3055,6.670800206814353e-09
0,3056,6.671474101379619e-09
0,3057,10011.474759272434
0,3058,13031.320794196961
0,3059,13031.320794196961
0,3060,13031.320794196963
0,3061,13031.320794196963
0,3062,13031.320794196961
0,3063,841.621376500584
0,3064,6.6707791434774945e-09
0,3065,6.670697118871102e-09
0,3066,6.670654256913493e-09
0,3067,6.670612216908187e-09
0,3068,6.670639107372631e-09
0,3069,6.67065549792264e-09
0,3070,6.6706823929161695e-09
0,3071,6.670705008407023e-09
0,3072,6.6707161508272885e-09
0,3073,6.670727322332124e-09
0,3074,6.6707339965892186e-09
0,3075,6.670735515149039e-09
0,3076,6.670733630369442e-09
0,3077,6.670743606329624e-09
0,3078,6.670795137954898e-09
0,3079,6.67104519131528e-09
0,3080,6.674914188218904e-09
0,3081,5310.80042112479
0,3082,8830.733701820069
0,3083,10838.459767765837
0,3084,12588.936408185464
0,3085,13031.320794196963
0,3086,8664.804707452033
0,3087,6.677529433825276e-09
0,3088,6.670844591179006e-09
0,3089,6.670720555711169e-09
0,3090,6.670687382880435e-09
0,3091,6.670662704216375e-09
0,3092,6.670678261427419e-09
0,3093,6.67069363305185e-09
0,3094,6.670707739425051e-09
0,3095,6.670726973447724e-09
0,3096,6.67075472442988e-09
0,3097,6.670771578633866e-09
0,3098,6.670786476313717e-09
0,3099,6.670796089424466e-09
0,3100,6.6708050773401975e-09
0,3101,6.670857139274165e-09
0,3102,6.671109692925883e-09
0,3103,6.671127589654632e-09
0,3104,6.671091284866213e-09
0,3105,6.671859736516284e-09
0,3106,949.839260320929
0,3107,4331.048760206708
0,3108,11824.642743441169
0,3109,12674.399342527995
0,3110,8026.621904939292
0,3111,6.676454662495602e-09
0,3112,6.670846564160992e-09
0,3113,6.670726485533029e-09
0,3114,6.670694871297975e-09
0,3115,6.6706830490287375e-09
0,3116,6.670689183235412e-09
0,3117,6.6706997465316284e-09
0,3118,6.670716705529684e-09
0,3119,6.670746489619612e-09
0,3120,6.670801910516942e-09
0,3121,6.670867932390748e-09
0,3122,6.670934480366883e-09
0,3123,6.6709310688857834e-09
0,3124,6.670900557983141e-09
0,3125,6.670799791814796e-09
0,3126,6.670739973164756e-09
0,3127,6.670701495689393e-09
0,3128,6.670674110395924e-09
0,3129,6.670669188595788e-09
0,3130,6.670679596823988e-09
0,3131,6.670696267591978e-09
0,3132,6.670733175458539e-09
0,3133,6.67083531106486e-09
0,3134,6.671106827305849e-09
0,3135,6.671697168869155e-09
0,3136,6.671538084855933e-09
0,3137,6.671025920288279e-09
0,3138,6.6709108913946155e-09
0,3139,6.670821859292273e-09
0,3140,6.670840080342315e-09
0,3141,6.6708629058727755e-09
0,3142,6.671134364381693e-09
0,3143,2.7637466961438002e-08
0,3144,4728.377839769292
0,3145,5368.021573614195
0,3146,5434.545192313631
0,3147,4645.050199988224
0,3148,3966.779426680522
0,3149,4636.660037066649
0,3150,6028.80419264443
0,3151,11937.82280859956
0,3152,13031.320794196961
0,3153,13031.320794196961
0,3154,13031.320794196963
0,3155,13031.320794196963
0,3156,13031.320794196963
0,3157,13031.320794196961
0,3158,13031.320794196963
0,3159,13031.320794196963
0,3160,13031.320794196961
0,3161,134.15946175711895
0,3162,6.670857465174326e-09
0,3163,6.670746883494168e-09
0,3164,6.670731082825526e-09
0,3165,6.6707304678533484e-09
0,3166,6.670751125523259e-09
0,3167,6.6708202016750536e-09
0,3168,6.670910865264496e-09
0,3169,6.670952019403783e-09
0,3170,6.67095524848396e-09
0,3171,6.670913519892011e-09
0,3172,6.670833101516737e-09
0,3173,6.670793322310976e-09
0,3174,6.670764774792589e-09
0,3175,6.670796972703647e-09
0,3176,6.67119314998188e-09
0,3177,486.6480622308847
0,3178,6.676090349342389e-09
0,3179,6.671359056737919e-09
0,3180,6.6711100763150176e-09
0,3181,6.6710831646959255e-09
0,3182,6.670849571445592e-09
0,3183,6.6707501660856516e-09
0,3184,6.670719768905653e-09
0,3185,6.6706970205830925e-09
0,3186,6.670677674841856e-09
0,3187,6.6706704651862476e-09
0,3188,6.670673328055965e-09
0,3189,6.670685507280134e-09
0,3190,6.6707014222296135e-09
0,3191,6.670725435790698e-09
0,3192,6.670755281567495e-09
0,3193,6.670778824326491e-09
0,3194,6.670799253693918e-09
0,3195,6.670795639718581e-09
0,3196,6.670780434029598e-09
0,3197,6.6707638286195176e-09
0,3198,6.6707416752266415e-09
0,3199,6.6707382813392636e-09
0,3200,6.670767858549018e-09
0,3201,6.6708364137196455e-09
0,3202,6.6708880856728675e-09
0,3203,6.670861864710888e-09
0,3204,6.670959220034256e-09
0,3205,6.671255809198413e-09
0,3206,6.6712326163038344e-09
0,3207,6.670867963577654e-09
0,3208,6.670773828609178e-09
0,3209,6.6707168264012854e-09
0,3210,6.67068894002176e-09
0,3211,6.670684449504542e-09
0,3212,6.670693310333144e-09
0,3213,6.670708004505706e-09
0,3214,6.6707343564842005e-09
0,3215,6.670801856758302e-09
0,3216,6.67096077323603e-09
0,3217,6.671258485840314e-09
0,3218,6.671277291884344e-09
0,3219,6.671095124840951e-09
0,3220,6.670896446717302e-09
0,3221,6.6708228970329946e-09
0,3222,6.670793941633515e-09
0,3223,6.670807129964456e-09
0,3224,6.67106028497145e-09
0,3225,6.673011109918522e-09
0,3226,6.673304484018357e-09
0,3227,6.671520285733331e-09
0,3228,6.677694415170715e-09
0,3229,2865.5270461613604
0,3230,1807.5857224791578
0,3231,6.671801459351011e-09
0,3232,6.6708588060190115e-09
0,3233,6.670734958011424e-09
0,3234,6.670704297097553e-09
0,3235,6.6706911769544584e-09
0,3236,6.670697710741303e-09
0,3237,6.670709273026483e-09
0,3238,6.6707315936134984e-09
0,3239,6.670781005695523e-09
0,3240,6.6708658081608655e-09
0,3241,6.67096110564564e-09
0,3242,6.671094418186774e-09
0,3243,6.671138086087762e-09
0,3244,6.671060725097393e-09
0,3245,6.67142143155467e-09
0,3246,1572.798558368062
0,3247,13031.320794196963
0,3248,13031.320794196961
0,3249,13031.320794196961
0,3250,13031.320794196963
0,3251,13031.320794196961
0,3252,13031.320794196963
0,3253,13031.320794196961
0,3254,13031.320794196961
0,3255,13031.320794196961
0,3256,13031.320794196963
0,3257,797.3570725993329
0,3258,6.67076448269243e-09
0,3259,6.67071013037968e-09
0,3260,6.670703022004647e-09
0,3261,6.670707864846914e-09
0,3262,6.6707231301627804e-09
0,3263,6.6707612024700976e-09
0,3264,6.6708801944987846e-09
0,3265,6.671019993850316e-09
0,3266,6.671226738552478e-09
0,3267,6.671227749774292e-09
0,3268,6.671220224620933e-09
0,3269,6.6751099056989755e-09
0,3270,7452.885933943383
0,3271,13031.320794196961
0,3272,13031.320794196961
0,3273,13031.320794196961
0,3274,13031.320794196961
0,3275,13031.320794196961
0,3276,13031.320794196961
0,3277,13031.320794196961
0,3278,13031.320794196961
0,3279,13031.320794196961
0,3280,13031.320794196963
0,3281,389.272694854186
0,3282,6.670750971624996e-09
0,3283,6.670708458111331e-09
0,3284,6.6707057691959225e-09
0,3285,6.670714074824921e-09
0,3286,6.670735005794247e-09
0,3287,6.670795345372091e-09
0,3288,6.671000969175225e-09
0,3289,6.671258799662633e-09
0,3290,6.6715069418846e-09
0,3291,6.671271218237984e-09
0,3292,6.671060701059445e-09
0,3293,6.670953855966877e-09
0,3294,6.67093271205855e-09
0,3295,6.671089837183568e-09
0,3296,988.5227534104889
0,3297,12117.68092324281
0,3298,13031.320794196961
0,3299,13031.320794196961
0,3300,13031.320794196963
0,3301,13031.320794196961
0,3302,13031.320794196961
0,3303,13031.320794196961
0,3304,7036.701799871024
0,3305,6.6709175275199805e-09
0,3306,6.670730508518553e-09
0,3307,6.670701966557549e-09
0,3308,6.670701041677192e-09
0,3309,6.670705657985579e-09
0,3310,6.67071749726832e-09
0,3311,6.6707479158460654e-09
0,3312,6.670800725584764e-09
0,3313,6.670875956807349e-09
0,3314,6.670954460069928e-09
0,3315,6.6709569832099774e-09
0,3316,6.670933417454036e-09
0,3317,6.670938670104395e-09
0,3318,6.670894721141782e-09
0,3319,6.6709462859783705e-09
0,3320,6.672397821455099e-09
0,3321,8652.014539649781
0,3322,13031.320794196961
0,3323,13031.320794196963
0,3324,13031.320794196963
0,3325,13031.320794196963
0,3326,13031.320794196963
0,3327,13031.320794196963
0,3328,2719.190109065882
0,3329,6.6707948540472415e-09
0,3330,6.670712884771582e-09
0,3331,6.670694420901758e-09
0,3332,6.6706943197499305e-09
0,3333,6.67069936257837e-09
0,3334,6.670713397431497e-09
0,3335,6.670736513514587e-09
0,3336,6.670770683173504e-09
0,3337,6.6707951797763024e-09
0,3338,6.6708116007585115e-09
0,3339,6.670804558072578e-09
0,3340,6.670778670530719e-09
0,3341,6.670760332925556e-09
0,3342,6.670740978787682e-09
0,3343,6.670726135842253e-09
0,3344,6.670732698765337e-09
0,3345,6.670819650816494e-09
0,3346,6.671063386392751e-09
0,3347,6.671838818617523e-09
0,3348,454.060120312436
0,3349,786.5378557080073
0,3350,6.671818360099458e-09
0,3351,6.670923526295404e-09
0,3352,6.670779117128841e-09
0,3353,6.670713660037969e-09
0,3354,6.670686550662941e-09
0,3355,6.6706671922534805e-09
0,3356,6.6706698412838015e-09
0,3357,6.67068253028882e-09
0,3358,6.670697124824049e-09
0,3359,6.670713631127887e-09
0,3360,6.670725450159765e-09
0,3361,6.670733487120077e-09
0,3362,6.670735418068899e-09
0,3363,6.670734579760391e-09
0,3364,6.670736943286399e-09
0,3365,6.670770879610609e-09
0,3366,6.671130438992999e-09
0,3367,5574.207914640316
0,3368,13031.320794196961
0,3369,13031.320794196963
0,3370,13031.320794196961
0,3371,13031.320794196961
0,3372,13031.320794196961
0,3373,13031.320794196961
0,3374,13031.320794196963
0,3375,13031.320794196961
0,3376,6886.639973288179
0,3377,6.67080239616667e-09
0,3378,6.670700463899925e-09
0,3379,6.670675539975781e-09
0,3380,6.670676256654593e-09
0,3381,6.670692765050602e-09
0,3382,6.670709735760582e-09
0,3383,6.670737069484144e-09
0,3384,6.6707680024590685e-09
0,3385,6.670790423895521e-09
0,3386,6.670798248819769e-09
0,3387,6.6707882282336555e-09
0,3388,6.670770543940769e-09
0,3389,6.670776714922226e-09
0,3390,6.670769529005563e-09
0,3391,6.67076439745974e-09
0,3392,6.670786746057288e-09
0,3393,6.670815686606586e-09
0,3394,6.670812855543802e-09
0,3395,6.6707707667172105e-09
0,3396,6.6707705270331445e-09
0,3397,6.670749282183054e-09
0,3398,6.670726211636455e-09
0,3399,6.6707083762684665e-09
0,3400,6.670689240647305e-09
0,3401,6.6706698315166646e-09
0,3402,6.6706694689171064e-09
0,3403,6.670685509519689e-09
0,3404,6.670699594064004e-09
0,3405,6.670721130141809e-09
0,3406,6.670767234741439e-09
0,3407,6.670902479907675e-09
0,3408,6.6711217330765586e-09
0,3409,6.671273386958272e-09
0,3410,6.671398195119209e-09
0,3411,6.671262506196648e-09
0,3412,6.671074652980423e-09
0,3413,6.671020955448705e-09
0,3414,6.6709705021344894e-09
0,3415,6.670860967082969e-09
0,3416,6.670784045671359e-09
0,3417,6.670767968992797e-09
0,3418,6.6707849820154606e-09
0,3419,6.670879124546247e-09
0,3420,6.325155712321265
0,3421,5232.084779792907
0,3422,8121.378969115789
0,3423,8609.243613085977
0,3424,1236.291845021213
0,3425,6.670969301256917e-09
0,3426,6.670747039338913e-09
0,3427,6.670715538425856e-09
0,3428,6.67071432245585e-09
0,3429,6.670719276372935e-09
0,3430,6.670742212148121e-09
0,3431,6.670788599406881e-09
0,3432,6.670956639452667e-09
0,3433,6.671322685485365e-09
0,3434,6.6727732972913e-09
0,3435,6.681849570900195e-09
0,3436,1306.940668832559
0,3437,4452.014373851377
0,3438,8665.97695841952
0,3439,13031.320794196963
0,3440,13031.320794196961
0,3441,13031.320794196961
0,3442,13031.320794196961
0,3443,13031.320794196961
0,3444,13031.320794196961
0,3445,13031.320794196961
0,3446,13031.320794196961
0,3447,13031.320794196961
0,3448,13031.320794196963
0,3449,12090.250936196955
0,3450,6.67461699566998e-09
0,3451,6.6708717647997884e-09
0,3452,6.670817441030354e-09
0,3453,6.670927564491946e-09
0,3454,6.672139291276972e-09
0,3455,5598.022120668631
0,3456,7952.722401500998
0,3457,8839.756584769597
0,3458,9106.100168199988
0,3459,7292.874160964701
0,3460,7242.644752775365
0,3461,4984.460286137058
0,3462,9.549128451045034e-09
0,3463,6.67198658317297e-09
0,3464,6.671860561297675e-09
0,3465,4210.315738685282
0,3466,12008.4063911052
0,3467,12679.91837517483
0,3468,12112.061589012434
0,3469,13031.320794196961
0,3470,13031.320794196961
0,3471,13031.320794196963
0,3472,10234.58088141332
0,3473,1024.5565250810894
0,3474,6.670816338411991e-09
0,3475,6.67073859658968e-09
0,3476,6.6707339759961536e-09
0,3477,6.670751524383451e-09
0,3478,6.670839030911692e-09
0,3479,6.671329370950399e-09
0,3480,615.7887991638614
0,3481,3113.1064343839666
0,3482,4574.227628870389
0,3483,4436.87564318254
0,3484,3854.4540051537283
0,3485,3589.1488274495487
0,3486,3347.8864499415868
0,3487,4608.399049700198
0,3488,9957.113021697307
0,3489,13031.320794196963
0,3490,13031.320794196963
0,3491,13031.320794196961
0,3492,13031.320794196961
0,3493,13031.320794196961
0,3494,13031.320794196961
0,3495,10159.665668180853
0,3496,1830.9965994648855
0,3497,6.670810092678182e-09
0,3498,6.670711110998193e-09
0,3499,6.670689889261091e-09
0,3500,6.670681781054297e-09
0,3501,6.670686691315303e-09
0,3502,6.670698061746674e-09
0,3503,6.670714462357741e-09
0,3504,6.670735004607554e-09
0,3505,6.670746011751575e-09
0,3506,6.670745402654418e-09
0,3507,6.670739975837145e-09
0,3508,6.670734490076543e-09
0,3509,6.6707430790007924e-09
0,3510,6.670783171031067e-09
0,3511,6.670905636477597e-09
0,3512,6.6727864889409155e-09
0,3513,6949.79431462348
0,3514,9781.266297982642
0,3515,9769.330751638518
0,3516,12171.625240045043
0,3517,11797.412031265834
0,3518,7054.6042772780165
0,3519,6.6722134349939555e-09
0,3520,6.670791700701974e-09
0,3521,6.670711775698828e-09
0,3522,6.6706797445295935e-09
0,3523,6.670664393279693e-09
0,3524,6.670666735424895e-09
0,3525,6.6706826899299665e-09
0,3526,6.670700776715969e-09
0,3527,6.670725188232614e-09
0,3528,6.6707528100244575e-09
0,3529,6.670775948053324e-09
0,3530,6.670784899383161e-09
0,3531,6.670772318385855e-09
0,3532,6.670766937454898e-09
0,3533,6.670766351021801e-09
0,3534,6.670777090973515e-09
0,3535,6.6708043318105964e-09
0,3536,6.6709025759358e-09
0,3537,7.78320190261239e-09
0,3538,7398.282395071023
0,3539,13031.320794196963
0,3540,13031.320794196961
0,3541,13031.320794196963
0,3542,13031.320794196963
0,3543,13031.320794196961
0,3544,10903.397704083738
0,3545,6.6713823140002255e-09
0,3546,6.670782123366508e-09
0,3547,6.6707242037346894e-09
0,3548,6.670721598597616e-09
0,3549,6.670730888597483e-09
0,3550,6.670761940750791e-09
0,3551,6.670830116005119e-09
0,3552,6.6709944444440095e-09
0,3553,6.67135553351708e-09
0,3554,6.671676644065679e-09
0,3555,6.671603608143277e-09
0,3556,6.671252483590361e-09
0,3557,6.670994236500809e-09
0,3558,6.671027417019214e-09
0,3559,6.673122132600456e-09
0,3560,6037.515026207988
0,3561,13031.320794196963
0,3562,13031.320794196961
0,3563,13031.320794196961
0,3564,13031.320794196961
0,3565,13031.320794196961
0,3566,13031.320794196961
0,3567,7500.453451669318
0,3568,6.6828319349892225e-09
0,3569,6.6708001798998815e-09
0,3570,6.670722895182288e-09
0,3571,6.670700010057131e-09
0,3572,6.67069791559368e-09
0,3573,6.670708056341581e-09
0,3574,6.6707260088779436e-09
0,3575,6.670763024771698e-09
0,3576,6.6708003589075894e-09
0,3577,6.670846690388383e-09
0,3578,6.670877421740667e-09
0,3579,6.670887385128339e-09
0,3580,6.6708679386960615e-09
0,3581,6.670951743416732e-09
0,3582,6.67149576789711e-09
0,3583,5033.680285536736
0,3584,13031.320794196963
0,3585,13031.320794196961
0,3586,13031.320794196963
0,3587,13031.320794196961
0,3588,13031.320794196961
0,3589,13031.320794196963
0,3590,13031.320794196961
0,3591,12596.95367233896
0,3592,3360.210545150142
0,3593,6.670991119078209e-09
0,3594,6.670750839390447e-09
0,3595,6.670717221322774e-09
0,3596,6.670715700104964e-09
0,3597,6.670725334550779e-09
0,3598,6.6707521286118624e-09
0,3599,6.670801295618456e-09
0,3600,6.670889466734677e-09
0,3601,6.6709699536645625e-09
0,3602,6.6709141161235846e-09
0,3603,6.6709041129719504e-09
0,3604,6.67095441100978e-09
0,3605,6.672001813652913e-09
0,3606,4834.015998448926
0,3607,13031.320794196961
0,3608,13031.320794196961
0,3609,13031.320794196961
0,3610,13031.320794196961
0,3611,13031.320794196961
0,3612,13031.320794196961
0,3613,13031.320794196961
0,3614,13031.320794196961
0,3615,13031.320794196961
0,3616,13031.320794196961
0,3617,10573.722691507675
0,3618,6.670994039475863e-09
0,3619,6.670745991126323e-09
0,3620,6.670732377127445e-09
0,3621,6.670737182916255e-09
0,3622,6.670772528892177e-09
0,3623,6.670871966604541e-09
0,3624,6.670850763482682e-09
0,3625,6.670931594833104e-09
0,3626,6.670933530952216e-09
0,3627,6.670923504018438e-09
0,3628,6.670913781977557e-09
0,3629,6.671496770648595e-09
0,3630,8278.998429731582
0,3631,13031.320794196963
0,3632,13031.320794196961
0,3633,13031.320794196961
0,3634,13031.320794196961
0,3635,13031.320794196961
0,3636,13031.320794196961
0,3637,13031.320794196961
0,3638,13031.320794196961
0,3639,13031.320794196961
0,3640,13031.320794196963
0,3641,13031.320794196963
0,3642,6.670871016157341e-09
0,3643,6.670724400475032e-09
0,3644,6.670717644603772e-09
0,3645,6.670738870204192e-09
0,3646,6.670767857380959e-09
0,3647,6.670874944036312e-09
0,3648,6.671002368623578e-09
0,3649,6.6710411426502584e-09
0,3650,6.6709862726072535e-09
0,3651,6.670919465803261e-09
0,3652,6.670908982090026e-09
0,3653,6.670985910213524e-09
0,3654,6.671354853144642e-09
0,3655,5475.971224720433
0,3656,13031.320794196963
0,3657,13031.320794196961
0,3658,13031.320794196961
0,3659,13031.320794196961
0,3660,13031.320794196961
0,3661,13031.320794196961
0,3662,13031.320794196961
0,3663,13031.320794196961
0,3664,11343.887237647159
0,3665,6.670944749430111e-09
0,3666,6.670727027931424e-09
0,3667,6.670699781612345e-09
0,3668,6.670701456696231e-09
0,3669,6.670717039049754e-09
0,3670,6.670728293323261e-09
0,3671,6.6707513904650005e-09
0,3672,6.670786944198623e-09
0,3673,6.6708104981105026e-09
0,3674,6.670813035457835e-09
0,3675,6.670809727291886e-09
0,3676,6.670815651692735e-09
0,3677,6.670866372326313e-09
0,3678,6.6709943139467255e-09
0,3679,6.671340962844463e-09
0,3680,3804.483381834586
0,3681,13031.320794196961
0,3682,13031.320794196963
0,3683,13031.320794196963
0,3684,13031.320794196963
0,3685,13031.320794196961
0,3686,5252.906575166202
0,3687,6.671786187149613e-09
0,3688,6.670795423193243e-09
0,3689,6.670716296283174e-09
