STO,T,value
1,835,1.4998108377132363e-05
1,836,1.4988067269881139e-05
1,837,1.499025426847378e-05
1,838,1.5005544437245513e-05
1,839,4416.871371266315
1,840,15988.20273699836
1,841,28311.407726173667
1,842,43327.02277710984
1,843,64370.23666932306
1,844,76663.49599166591
1,845,76663.49599160616
1,846,76663.49599157418
1,847,75849.0158564614
1,848,75849.01585631084
1,849,75849.01585624556
1,850,75849.01585621049
1,851,75849.01585619255
1,852,75849.01585617462
1,853,75849.0158561567
1,854,75849.01585613877
1,855,75849.01585612085
1,856,70836.4633226541
1,857,53630.32920112655
1,858,53630.32920097653
1,859,53630.32920091135
1,860,53630.329200876324
1,861,53630.32920085841
1,862,53630.3292008405
1,863,53630.32920082258
1,864,53630.32920081745
1,865,53630.329200824286
1,866,53630.329200845124
1,867,53630.32920088674
1,868,53630.3292009709
1,869,53630.32920095298
1,870,53630.32920093507
1,871,53630.32920091716
1,872,52904.090620809395
1,873,52904.090620659474
1,874,52904.090620594325
1,875,52904.09062055931
1,876,52904.0906205414
1,877,52904.090620523486
1,878,52904.090620505565
1,879,52904.09062048765
1,880,47211.70245925871
1,881,28367.424023346262
1,882,6677.6804892452255
1,883,1.4653195382521682e-06
1,884,1.2938285360601567e-06
1,885,1.2165899350977984e-06
1,886,1.172410936304321e-06
1,887,1.1463413078485665e-06
1,888,1.117677501623511e-06
1,889,1.0861615028544616e-06
1,890,1.0514740293012317e-06
1,891,1.013213589415589e-06
1,892,9.708647466527423e-07
1,893,9.237485407776521e-07
1,894,8.709413190552927e-07
1,895,8.111327854278113e-07
1,896,7.423568815186684e-07
1,897,6.614234019259322e-07
1,898,5.624874033903927e-07
1,899,4.324260465043083e-07
1,900,2.2547984857417013e-07
1,901,702.8016575147058
1,902,662.8979658886526
1,903,617.131904062978
1,904,567.2633582954033
1,905,512.2068974980526
1,906,450.69216839774305
1,907,380.0502239890858
1,908,294.2824944619498
1,909,177.6462742900183
1,910,1.300883674752097e-08
1,911,9.908337072999762e-08
1,912,1.4287126577855816e-07
1,913,1.761382658521432e-07
1,914,2.0586846099376823e-07
1,915,2.3557579329497465e-07
1,916,2.679167610869417e-07
1,917,3.0556000815408447e-07
1,918,3.5185788129193495e-07
1,919,4.119249176658601e-07
1,920,4.952855458716034e-07
1,921,6.249340609432424e-07
1,922,8.912626206794777e-07
1,923,16185.470512143615
1,924,44310.34608494535
1,925,66836.88310753509
1,926,76663.49599176543
1,927,73625.78935882215
1,928,62373.992573360505
1,929,47291.82307812763
1,930,30643.685848286244
1,931,16930.67139028362
1,932,7360.685990449897
1,933,1774.9063185959628
1,934,5.38991929680071e-09
1,935,9.489697984381071e-08
1,936,1.229600748791314e-07
1,937,1.2763262586894773e-07
1,938,1.1086213943129484e-07
1,939,5.5844926200259e-08
1,940,141.67374047471122
1,941,9.946153239242302e-07
1,942,6.091159288542378e-07
1,943,3.981360632183961e-07
1,944,2.283975142401511e-07
1,945,2.988509865665495e-09
1,946,1410.2413061231757
1,947,9807.670037875658
1,948,28953.35777801415
1,949,48698.07095905336
1,950,58657.7290200842
1,951,58282.374762635154
1,952,49213.75400971275
1,953,35128.70937058728
1,954,18272.28050483447
1,955,8326.716117449652
1,956,1878.0944764828355
1,957,2174.4786836953203
1,958,6277.738569170549
1,959,13694.283862505865
1,960,24830.694160828163
1,961,33742.97518592417
1,962,42275.146412224305
1,963,51237.5868711542
1,964,61879.97794366217
1,965,72167.34432654963
1,966,75039.48820326556
1,967,60825.30719742984
1,968,36481.1076328856
1,969,16945.527128552854
1,970,7503.665724551524
1,971,9407.708303787093
1,972,23100.48487346597
1,973,45120.977417805654
1,974,66018.82798599584
1,975,73232.29297296864
1,976,65843.37650332859
1,977,51530.720248235215
1,978,33868.30827990893
1,979,19919.283304055327
1,980,10028.746981487067
1,981,4045.201236950026
1,982,1572.770006533744
1,983,7000.011265494939
1,984,17717.856962760277
1,985,27405.984136834333
1,986,35933.59600323181
1,987,44092.03939675278
1,988,54003.86122592544
1,989,64811.10743939409
1,990,69531.28410200185
1,991,56876.13933842425
1,992,38446.12471527225
1,993,27132.44786771894
1,994,22219.820231516245
1,995,24900.225965235073
1,996,36787.20483624873
1,997,52565.08124649396
1,998,66274.11049628745
1,999,72059.3385337159
1,1000,66201.66564716937
1,1001,47403.5982422855
1,1002,25191.942314426025
1,1003,10723.145666615776
1,1004,5296.268382352226
1,1005,6392.165863492309
1,1006,8219.500888292594
1,1007,15553.964901919466
1,1008,25988.379957682206
1,1009,33992.09642621755
1,1010,40480.93983456927
1,1011,48524.57613087097
1,1012,59605.660651052975
1,1013,71457.14042190292
1,1014,74177.68449914221
1,1015,60937.3216126749
1,1016,41384.53945264318
1,1017,31908.224316137013
1,1018,30486.267950227553
1,1019,32714.769049838964
1,1020,43014.4412647054
1,1021,57593.684571098485
1,1022,64786.107939049514
1,1023,65235.37002687369
1,1024,58555.708788968455
1,1025,46441.87582179573
1,1026,33306.7879859186
1,1027,25551.0617953892
1,1028,23402.43052258471
1,1029,25224.498638058976
1,1030,27746.8069502979
1,1031,34877.04887686917
1,1032,46419.65870577517
1,1033,58398.83533496984
1,1034,67193.49718947243
1,1035,73085.35170326248
1,1036,76663.49599177168
1,1037,75951.910505258
1,1038,70870.80210438979
1,1039,65683.71899757616
1,1040,60598.45821362207
1,1041,57621.24559371281
1,1042,55099.33420443621
1,1043,53012.31538711499
1,1044,51281.494577029705
1,1045,51213.335721712945
1,1046,50668.617775890285
1,1047,49767.06732783025
1,1048,48451.658542930665
1,1049,46855.77851196654
1,1050,45156.87948536026
1,1051,43530.43754978154
1,1052,41975.721177552245
1,1053,40475.06929078828
1,1054,39067.34038312958
1,1055,37857.80833412331
1,1056,36962.96796804391
1,1057,36613.98810366443
1,1058,37751.61239158903
1,1059,41299.94475334794
1,1060,43911.59362649332
1,1061,43879.54155073176
1,1062,42936.47842570008
1,1063,41550.96118439606
1,1064,39998.80830629206
1,1065,38374.24833128912
1,1066,36742.2679819441
1,1067,35150.00704378417
1,1068,33642.86291831758
1,1069,32204.66162534851
1,1070,30693.73588750676
1,1071,29038.928928779864
1,1072,27134.696593569744
1,1073,22544.166019507236
1,1074,13857.384724332307
1,1075,10195.238050540282
1,1076,7474.457232528959
1,1077,4513.799915516594
1,1078,730.2648235119758
1,1079,7.443630806675432e-09
1,1080,9.713475745800942e-08
1,1081,1.3453725723980444e-07
1,1082,1.560613625175688e-07
1,1083,1.6818971383845906e-07
1,1084,1.730283480673965e-07
1,1085,1.7099890072463453e-07
1,1086,1.6126239185017808e-07
1,1087,1.411424153741959e-07
1,1088,1.0294527182581382e-07
1,1089,2.6036454651669604e-09
1,1090,1041.3567126186567
1,1091,5058.87270421842
1,1092,21538.826303414302
1,1093,47519.51968227964
1,1094,70468.42579567221
1,1095,76663.49599177048
1,1096,58846.019534545325
1,1097,22792.989121377643
1,1098,7.894607160360226e-07
1,1099,3.502714590181686e-07
1,1100,2.9411482497787736e-09
1,1101,728.0126271866649
1,1102,5233.373467677899
1,1103,16063.72076529246
1,1104,25356.63046454631
1,1105,34532.455427204375
1,1106,45857.40496799952
1,1107,57920.26000927247
1,1108,69252.59540027188
1,1109,76663.49599176999
1,1110,76078.42796246304
1,1111,56246.82494295286
1,1112,33914.81987528995
1,1113,15325.673444183174
1,1114,9.509473321997692e-07
1,1115,4.4342540502493623e-07
1,1116,7.30109342239149e-08
1,1117,5811.644652123973
1,1118,7815.149194053436
1,1119,2627.054348823664
1,1120,1.2418332761849477e-06
1,1121,7.59501082638731e-07
1,1122,4.96188852047556e-07
1,1123,2.845659007057709e-07
1,1124,3.7199782521404358e-09
1,1125,1656.930644589958
1,1126,9243.693682825931
1,1127,17553.761192867492
1,1128,27445.245109938543
1,1129,36012.43682643883
1,1130,45399.31552824477
1,1131,56612.027282279116
1,1132,67051.39114258048
1,1133,76406.55012829372
1,1134,76663.49599176914
1,1135,48820.70841103571
1,1136,24554.940001523788
1,1137,21866.380565771986
1,1138,21866.38056560426
1,1139,21866.38056551412
1,1140,21866.380565468015
1,1141,21866.380565454794
1,1142,21866.380565472395
1,1143,21866.380565526015
1,1144,19472.504884329344
1,1145,9955.521684652083
1,1146,1.1522026569994769e-07
1,1147,1.813169568580888e-07
1,1148,1.9198277355055374e-07
1,1149,1.5574703914181037e-07
1,1150,4.762916517815898e-09
1,1151,3965.2664293565463
1,1152,13194.038065380513
1,1153,25686.238056019643
1,1154,39525.950343982986
1,1155,53244.67917804021
1,1156,66221.4769085753
1,1157,74479.09665160545
1,1158,71816.14606308137
1,1159,51572.612025209695
1,1160,30682.203881398167
1,1161,22234.832375143327
1,1162,24442.084512957426
1,1163,33581.9129429441
1,1164,50330.05492953382
1,1165,68293.57423516593
1,1166,76663.49599176744
1,1167,72598.00992032747
1,1168,49328.42376475879
1,1169,9207.809529892702
1,1170,1.86974582191057e-06
1,1171,1.0425344167317146e-06
1,1172,5.535052430697459e-07
1,1173,6.068566525239559e-09
1,1174,89.54781121570622
1,1175,5865.274999665443
1,1176,19202.956429627215
1,1177,34062.850162459225
1,1178,48790.908526296145
1,1179,62028.24132674795
1,1180,73462.8174282136
1,1181,76663.49599176655
1,1182,65870.29589205892
1,1183,32969.840139010645
1,1184,19282.060983744253
1,1185,15110.471790362377
1,1186,15110.471790091948
1,1187,15110.47178994663
1,1188,15110.47178987232
1,1189,20929.41122912077
1,1190,25925.869606365293
1,1191,25925.869606451757
1,1192,25925.869606624434
1,1193,21330.211305135523
1,1194,8319.034850430908
1,1195,409.43205348813933
1,1196,1.8564555002187105e-07
1,1197,6.243808114305251e-07
1,1198,1.0146960794353305e-06
1,1199,1.5223830803626822e-06
1,1200,2.477029362199165e-06
1,1201,4092.580074630757
1,1202,26134.299970957672
1,1203,45904.460829475574
1,1204,63496.94729613473
1,1205,76663.49599177115
1,1206,76521.62806398874
1,1207,59968.94190785206
1,1208,36604.09147191434
1,1209,17855.482578796695
1,1210,5032.9450437388605
1,1211,2.17040861839162e-09
1,1212,1.599508460869677e-06
1,1213,1693.256970402673
1,1214,9022.668444049461
1,1215,13104.433915837868
1,1216,13131.779653878526
1,1217,4720.934050113074
1,1218,9.626163589984216e-08
1,1219,2.7326619501765034e-07
1,1220,2.6214167985443146e-07
1,1221,9.624864943007992e-09
1,1222,1743.115366824969
1,1223,10608.205179436673
1,1224,20424.5758325728
1,1225,28919.49206845038
1,1226,36292.030658961885
1,1227,42787.06062173239
1,1228,49725.82540024935
1,1229,53715.06139726698
1,1230,53895.0660251837
1,1231,42719.80379283422
1,1232,27134.252654264474
1,1233,20603.13910539262
1,1234,22924.57744125825
1,1235,29606.192125671154
1,1236,39935.73235643992
1,1237,54582.74147726111
1,1238,69850.17499984498
1,1239,76663.49599176121
1,1240,69040.24775581674
1,1241,34332.88081706171
1,1242,4.1830019034344926e-06
1,1243,2.557018271520401e-06
1,1244,1.6703254818656917e-06
1,1245,9.577606170724706e-07
1,1246,1.2524327031319184e-08
1,1247,2769.3692182276936
1,1248,10106.672425709903
1,1249,18271.767291817006
1,1250,26035.863240270697
1,1251,32428.572296186318
1,1252,35971.08595660431
1,1253,37617.439275866884
1,1254,38315.65046137575
1,1255,35063.053879924875
1,1256,34475.26143973165
1,1257,35780.223303726074
1,1258,37476.88352970536
1,1259,38346.892168131904
1,1260,39730.8674272866
1,1261,43036.04642537598
1,1262,47772.336252354624
1,1263,54266.79281898688
1,1264,57691.82361118425
1,1265,51369.76744825155
1,1266,38444.85668781387
1,1267,28005.503274742812
1,1268,25306.64303547818
1,1269,26443.390198059584
1,1270,27771.86488109866
1,1271,33770.73412618693
1,1272,37347.33848515424
1,1273,43754.49860796228
1,1274,51042.10618009745
1,1275,60749.0535758175
1,1276,70687.00610094627
1,1277,76663.4959917569
1,1278,76663.49599177147
1,1279,67483.55162735876
1,1280,59151.99254700572
1,1281,48494.96856154166
1,1282,34801.019484530516
1,1283,20031.38175810656
1,1284,8243.313618187176
1,1285,2155.281337451363
1,1286,9.435621662546765e-08
1,1287,1.0369834883039203e-07
1,1288,1.0389717030642568e-07
1,1289,9.450494943244903e-08
1,1290,7.079420614199128e-08
1,1291,1.891946262481472e-09
1,1292,685.356552564203
1,1293,6756.343177516546
1,1294,14697.936000105556
1,1295,26626.81098584618
1,1296,42935.55615677111
1,1297,57597.80083073893
1,1298,68722.21551259008
1,1299,75402.25851718932
1,1300,76663.49599177136
1,1301,76663.49599176247
1,1302,75959.96196824612
1,1303,66228.65462547127
1,1304,56357.232388796554
1,1305,48209.96608331541
1,1306,40509.15872899767
1,1307,33289.38966875383
1,1308,27897.63960465518
1,1309,23441.849348306274
1,1310,19444.560641144457
1,1311,15938.165550109015
1,1312,11723.95038898906
1,1313,5049.696326358896
1,1314,7.054636721310053e-09
1,1315,6.465554169762393e-08
1,1316,6.451600398628909e-08
1,1317,2.436555794709933e-09
1,1318,2937.3905992798573
1,1319,11748.782722024733
1,1320,22952.35969619446
1,1321,33126.93851968461
1,1322,43245.52890478022
1,1323,54121.34187668718
1,1324,66769.9566056238
1,1325,76210.38607982428
1,1326,76663.4959917706
1,1327,55758.88253195474
1,1328,35747.97526288348
1,1329,35747.97526262934
1,1330,35747.97526251892
1,1331,37586.560807846945
1,1332,48174.10374011018
1,1333,62383.76075109918
1,1334,74344.77388765954
1,1335,76663.49599157172
1,1336,76663.49599176884
1,1337,72371.19973917928
1,1338,69482.42232429104
1,1339,67444.6046992795
1,1340,65852.95072334935
1,1341,64606.369762264985
1,1342,63978.80972402417
1,1343,63978.80972386817
1,1344,63978.80972380038
1,1345,63978.809723763945
1,1346,63978.67729593267
1,1347,63529.00911958374
1,1348,62894.24797151546
1,1349,62136.645796123164
1,1350,61296.61614607931
1,1351,60263.101232471156
1,1352,58427.91815347313
1,1353,57573.09857816947
1,1354,56815.68992609811
1,1355,56097.92938981017
1,1356,55419.338446536065
1,1357,54771.637853706634
1,1358,54124.485002867186
1,1359,53460.908301897696
1,1360,52776.7262154332
1,1361,51020.53094378554
1,1362,46198.97936405067
1,1363,45464.80738434709
1,1364,44854.20013050925
1,1365,44278.62921196483
1,1366,43783.92146671482
1,1367,43783.92146669618
1,1368,43783.92146669082
1,1369,43783.92146669794
1,1370,43783.92146671962
1,1371,43783.92146676292
1,1372,43783.92146685051
1,1373,43783.92146712416
1,1374,43251.3057063637
1,1375,42639.96218403701
1,1376,41996.93415524365
1,1377,41387.89122697728
1,1378,40797.39578247081
1,1379,40216.969940843956
1,1380,39630.98063595401
1,1381,39034.29327487448
1,1382,38395.512264968056
1,1383,37453.54121320791
1,1384,32917.28078183512
1,1385,20951.79037484463
1,1386,7781.94756804287
1,1387,4539.591838735892
1,1388,3703.5865616459496
1,1389,2773.8188887741803
1,1390,1529.698828029023
1,1391,9.229865546457453e-09
1,1392,7.59599992159062e-08
1,1393,9.383752410323893e-08
1,1394,8.962479067158393e-08
1,1395,5.769841217655137e-08
1,1396,144.9259981453159
1,1397,144.92599802090092
1,1398,144.92599795688642
1,1399,144.92599792248157
1,1400,144.92599790808094
1,1401,144.92599791082992
1,1402,144.92599793189257
1,1403,1864.787628137361
1,1404,14094.422236730816
1,1405,31214.399021412108
1,1406,49900.83237839913
1,1407,74658.27320614754
1,1408,74627.95896717603
1,1409,47532.247498748206
1,1410,15046.25378883193
1,1411,2.8780750291282234e-08
1,1412,9.23264336294069e-08
1,1413,1.0565133803758198e-07
1,1414,8.826277022211566e-08
1,1415,2.8088631756410314e-09
1,1416,5094.00948641192
1,1417,13372.072480971701
1,1418,21433.51623989384
1,1419,28246.389638231107
1,1420,32655.086318602524
1,1421,34147.087364662184
1,1422,33277.73058037536
1,1423,27453.27819576047
1,1424,24027.812491379686
1,1425,24832.071218297213
1,1426,29349.178937820954
1,1427,34212.62080710002
1,1428,38225.30207151406
1,1429,44749.201561816204
1,1430,56990.43529105977
1,1431,72258.9184758755
1,1432,76663.49599176984
1,1433,62902.71280602033
1,1434,39360.0070185857
1,1435,14930.392096948755
1,1436,9.750153056692313e-07
1,1437,4.43052976551242e-07
1,1438,3.8522418108537465e-08
1,1439,4484.1867277132915
1,1440,13785.545519485386
1,1441,27387.648062765216
1,1442,42434.79879941089
1,1443,56334.69291825838
1,1444,68110.7361976715
1,1445,72613.21726341633
1,1446,60148.25741650865
1,1447,32587.035379533158
1,1448,32587.035379172943
1,1449,32587.035379016477
1,1450,38134.17898557655
1,1451,51681.419960045496
1,1452,67384.7494339798
1,1453,76663.4959915749
1,1454,76663.49599177034
1,1455,76663.4959913542
1,1456,76663.49599115802
1,1457,76663.49599101699
1,1458,76663.49599090319
1,1459,76663.49599080734
1,1460,76663.49599072381
1,1461,76663.4959906496
1,1462,76663.49599058274
1,1463,76663.49599052194
1,1464,76663.49599046625
1,1465,76663.49599041493
1,1466,76663.49599036743
1,1467,76663.49599032332
1,1468,76663.49599028223
1,1469,76663.49599024389
1,1470,76663.49599020803
1,1471,76663.49599017447
1,1472,76663.49599005021
1,1473,76663.4959899957
1,1474,76663.49598996785
1,1475,76663.49598994164
1,1476,76663.49598991699
1,1477,76663.49598989381
1,1478,76663.49598987203
1,1479,76663.49598985158
1,1480,76663.49598983243
1,1481,66264.20360778493
1,1482,56066.35629179818
1,1483,56066.3562916482
1,1484,56066.35629158303
1,1485,56066.356291548014
1,1486,56066.3562915301
1,1487,56066.35629151219
1,1488,56066.356291494274
1,1489,56066.35629147636
1,1490,56066.35629145845
1,1491,56066.356291440534
1,1492,56066.35629142263
1,1493,56066.356291404714
1,1494,56066.35629138681
1,1495,56066.35629136889
1,1496,56066.356291350974
1,1497,56066.35629133307
1,1498,56066.356291315155
1,1499,56066.35629129725
1,1500,56066.356291279335
1,1501,56066.35629126142
1,1502,56066.35629124351
1,1503,56066.3562912256
1,1504,55451.26044142183
1,1505,37012.66331753555
1,1506,17001.374356158227
1,1507,16876.714638180147
1,1508,16876.71463811498
1,1509,16876.714638079953
1,1510,16876.71463806204
1,1511,16876.714638044126
1,1512,16876.714638026217
1,1513,16876.714638008303
1,1514,16876.71463799039
1,1515,16876.71463797248
1,1516,16876.71463795457
1,1517,16876.71463793666
1,1518,16876.714637918747
1,1519,16876.714637768822
1,1520,16876.714637703673
1,1521,16876.714637668654
1,1522,16876.71463765074
1,1523,16876.714637632827
1,1524,16876.714637614914
1,1525,16876.714637597
1,1526,16876.714637579087
1,1527,16876.714637561174
1,1528,16759.610440511613
1,1529,8717.275872365066
1,1530,8717.275872215047
1,1531,8717.275872149872
1,1532,8717.275872114842
1,1533,8717.275872096925
1,1534,8717.27587207901
1,1535,8717.275872061095
1,1536,8717.27587204318
1,1537,8717.275872025262
1,1538,8717.275872007345
1,1539,8717.275871989428
1,1540,8717.275871971511
1,1541,8717.275871953592
1,1542,8717.275871935673
1,1543,8717.275871917742
1,1544,3746.581090203841
1,1545,2037.6406808230602
1,1546,9.978424352176992e-07
1,1547,8.14062580363332e-07
1,1548,7.289279935941565e-07
1,1549,6.782251363560057e-07
1,1550,6.460910037903124e-07
1,1551,6.083774358010699e-07
1,1552,5.637095464027268e-07
1,1553,5.098922469170208e-07
1,1554,4.430242014693696e-07
1,1555,3.548401334487481e-07
1,1556,2.2038951355356738e-07
1,1557,2.1940791975998803e-07
1,1558,2.2107317312512146e-07
1,1559,2.2545757184114028e-07
1,1560,2.3278745383401218e-07
1,1561,2.434688742706311e-07
1,1562,2.581356730483404e-07
1,1563,2.7774622515775414e-07
1,1564,3.0370755402849697e-07
1,1565,3.3829276414822e-07
1,1566,3.854190480404528e-07
1,1567,4.528123786711304e-07
1,1568,5.595835995000171e-07
1,1569,7.814820338900626e-07
1,1570,1717.4715724569412
1,1571,11947.81179797888
1,1572,28287.228241849058
1,1573,48742.829073977555
1,1574,67675.76394859124
1,1575,76663.49599174927
1,1576,73304.14864548015
1,1577,62650.184375984834
1,1578,48400.3603398906
1,1579,34761.96903895462
1,1580,24427.25186541566
1,1581,15107.031328976143
1,1582,6190.513332238172
1,1583,328.1806319965141
1,1584,4.8070694850287435e-06
1,1585,4.644883399559062e-06
1,1586,4.5736992897822334e-06
1,1587,4.534736792630861e-06
1,1588,4.513859074013575e-06
1,1589,4.506189494163891e-06
1,1590,4.510463251279455e-06
1,1591,4.527973145708811e-06
1,1592,4.563639871319088e-06
1,1593,4.631708431496358e-06
1,1594,4.79148086375298e-06
1,1595,6284.967289831987
1,1596,25921.18308173797
